gross return
0.992904408
0.992972852
1.012354493
1.001429963
1.010114205
1.014960542
0.969011188
0.980237053
0.971407705
0.983647761
1.002173988
0.999617167
0.997319257
0.976833606
0.973925525
0.994887567
0.969574011
0.977126921
0.98472736
0.964342729
1.031264152
1.021862753
0.995578349
1.016475644
1.004228331
0.979508773
1.045421944
1.013294961
1.022047866
1.01045529
1.014800318
1.004904492
1.002568614
1.000512472
0.995262508
1.017110479
1.020617339
0.982649601
0.994072407
1.004567334
1.003788849
0.996980323
1.08732968
1.030872844
0.988853839
0.997495137
0.996347509
1.010310403
0.997051848
0.988513547
0.99884952
1.006565384
1.029980553
1.000999876
0.999666928
1.012545857
1.002412215
1.007219498
0.994461312
1.00829974
1.00140793
0.98658882
0.999779628
0.997905617
1.004970778
1.002418034
0.994736898
1.002645474
0.991424822
0.989908939
1.014226641
0.998895537
1.010614669
0.992560262
0.999669319
1.020288853
0.999135399
0.98799351
1.012261822
0.976638674
1.009302192
1.010423581
1.001737387
1.013658638
1.003101202
1.023027678
0.999062222
1.001460304
1.009061509
0.996490539
1.001450169
0.981381775
1.003161914
1.006619092
1.013777268
0.996499489
1.007232202
0.992922331
1.010123993
0.985375333
1.012869647
0.996618643
0.989306926
1.008418184
1.007420473
1.002966757
0.99275799
1.005650916
1.015222772
0.985408025
0.993055554
0.995886452
0.993804154
1.00592277
0.975932302
1.017040563
1.001352872
1.002182562
0.979466944
0.998941173
1.008903065
0.977413579
0.978826378
0.99813324
0.989989045
1.004111512
1.005006754
0.989815157
1.020579293
1.031452125
1.013812079
0.992559198
1.014148495
1.005622006
0.99772243
1.001763957
1.002486052
0.99266376
0.993130057
1.009957004
1.00601906
1.011450417
0.99153489
1.007508736
1.006738167
0.997363336
1.001931851
1.016845943
1.021357287
0.99853434
1.011742804
0.99371312
0.985594738
0.991408266
0.981571823
0.990765152
1.024889906
0.992804354
0.999798692
0.961135723
1.018436998
1.009257426
0.990623677
1.00936217
0.995922923
1.010950778
0.994229574
0.985337535
1.011573818
0.989375834
0.974599955
0.982625266
0.969272223
1.012235823
0.994395595
1.021328285
0.997511421
0.977980256
1.012422342
0.967243634
1.008041708
1.019325842
1.005731876
1.000657704
1.00416206
0.991819314
0.968877208
1.006129407
1.003271608
1.020802932
1.021707819
1.01615174
0.986878643
1.007999113
1.030884686
0.989701466
1.004099222
1.015911274
1.022256527
1.004636619
1
0.995786114
0.99465996
1.005976469
0.996576407
0.999393786
0.997371328
0.998479453
1.009847726
1.000502624
1.006129421
0.99430741
0.96695459
0.977355344
1.005101541
1.004546896
0.996210516
0.971999144
1.015110328
1.016491765
1.02570589
0.985106851
1.00072984
0.998332955
1.058025433
1.008285698
1.012424154
1.006087593
0.99202841
0.998257334
1.005237135
1.005402769
1.007964706
0.989527809
0.999518924
1.02637403
1.025602589
1.001280166
0.999634694
0.996985182
1.002015954
1.005486959
1.000545748
0.992091601
0.996060106
1.006991096
0.996437389
1.000183315
0.99514209
1.004881625
1.003483089
