gross return
1.023105317
0.999779261
1.04024741
0.983872977
1.018763769
1.02321634
0.956137986
1.017383065
0.972066599
1.005615931
0.992239672
1.007236313
0.998113071
0.982187163
0.972684652
1.009589291
0.989446525
0.980953874
0.965051344
0.979639462
1.069826619
1.013668201
0.991894493
1.00763706
1.007427529
0.963963451
1.043081156
1.0180322
1.005438844
1.011768975
1.001878395
0.99560108
0.993046657
1.001750284
1
0.999563366
1.008886926
0.996750808
0.992466485
1.005036072
1.00704434
0.980673621
0.992720046
1.019259235
0.981177332
1.038071322
1.009632595
1.007278966
0.992703384
0.990670712
1.001498316
1.002991698
1.008451641
1.010564313
0.999441445
1.012224117
0.9967565
1.002007838
0.994956151
1.012985947
1.001302529
1.006709549
1.00122429
1.006113234
1.009114341
0.989897641
0.999932343
0.999053681
0.993369882
1.003541665
1.022531322
1.007035169
1.004877129
1.011346486
1.008171201
0.996783727
0.997612168
0.994566344
1.013333413
0.982477521
0.999738605
1.014833774
0.993045752
1.002917881
1.009827336
1.006850627
1.003306572
1.004309934
0.994825104
1.000063406
1.000634298
0.998351945
1.006794078
0.995585198
1.011275852
1.005011327
0.99869097
1.001310746
0.998254789
1.001498438
1.007855451
0.998948447
0.997089507
1.011861807
1.007487895
1.001705675
0.990026259
0.989741302
1.005710194
1.00148096
0.987244349
1.003432849
0.994090685
1.005631728
0.978968377
1.018305411
1.016103858
1.014334937
0.995269011
0.996221576
1.00238571
1.002319218
0.983377779
1.006996626
1.006579004
0.994013669
1.000184264
0.991214148
0.983078232
1.023518292
1.018850453
1.009250753
1.018751626
1.004528104
0.997014258
1.007515693
0.986945715
1.00183053
0.999410515
0.998348756
1.008329371
1.017868646
0.998273339
1.002363914
0.985217106
0.998715557
1.000993761
1.013549066
1.002247232
1.007703714
1.009071188
0.998812754
0.997339534
1.00874052
1.008889905
1.007975016
0.997731563
1.001331008
0.993021968
0.999107704
1.007703012
0.992854414
1.007420325
1.001827321
1.013432996
0.990508829
1.011564559
0.997386934
0.990830197
0.980554139
1.006573064
0.990232676
0.951752916
1.021437844
1.016465742
1.026123639
0.995275181
0.984864487
1.012872951
0.971446079
1.017372777
1.01111924
1.008472295
0.99721822
1.009484499
0.995302264
0.97301344
1.013468073
1.00444846
1.001625686
1.013992273
0.998068216
0.991040716
1.01434161
1.016284218
1.005467547
0.977441558
0.971357786
0.992231286
1.017144796
0.996010854
0.993456278
1.001930615
0.993425868
1.003822262
0.989202023
1.004883422
0.997541535
1.004585132
1.002110838
0.99060637
0.98856318
1.013255024
0.97441054
1.017900225
1.017990383
0.993862899
0.985820508
1.014267577
1
1.01246564
1.00169435
1.007837191
0.995076859
1.000393557
0.987467765
1.004097569
0.968429417
1.00269234
1.028251149
1.009593579
1.011189157
0.98771133
1.009120103
0.997824206
1.011573328
0.989056564
0.985582492
1.002267998
1.00939075
1.003026374
1.003184887
1.001114016
0.998163994
1.003573218
1.000111288
0.999388107
1.017310475
0.993926793
0.990256496
0.997665251
