gross return
1.013523752
0.997823846
1.038452752
0.992317864
0.994597597
1.034942307
0.956011314
0.988850426
0.964343085
1.006587824
0.994280741
1.002787078
1.010940187
0.968002383
0.990693782
1.012992617
0.968808277
0.97476532
0.961104379
0.974126019
1.070421531
0.993510137
1.000512401
1.009665289
1.001141031
0.900392652
1.04268925
0.997774366
1.019062982
1.016981688
1.003196306
0.990181911
0.984962886
1.020466742
1.012216605
1.005937824
1.006159344
0.97755398
1.004044268
0.992073744
1.033136932
0.990745457
0.989635192
1.068334682
1.007201168
1.000480722
1.028404932
1.017109577
1.000344472
0.98106065
1.001174968
0.994249065
1.008617175
0.995845228
1.003643332
0.997775203
1.002992437
1.006435466
0.994361496
1.011165605
1.007284503
1.000573929
1.003097566
0.990164174
1.01051104
1.00502955
0.99818024
0.994246021
0.988425349
1.002376851
1.034642176
1.011235494
1.004421981
1.011116577
1.013008196
1.010208604
0.992075294
1.008738562
1.036830219
0.979291678
0.987908916
0.989668285
1.008994063
1.001326494
1.006517625
1.006791323
1.014536706
1.006854967
1.001740343
1.006694258
1.015736065
0.997001553
1.005613962
0.991675839
0.999597924
1.001810196
1.000100394
1.019473095
1.00359374
1.003286593
1.014423217
0.998457733
0.990924927
0.995226029
1.001517356
0.980743827
1.04908559
0.993492277
1.012431322
0.984557263
0.973042943
1.000197126
0.989255818
0.986146558
0.94188061
1.015830195
1.011979214
0.995600313
0.994318175
0.968730138
1.019170923
0.979528355
0.982930353
0.9961594
0.995865186
0.995230848
1.005186683
0.981884451
0.989889738
1.036583993
1.016143287
1.014681806
1.026616987
1.0127794
1.011579574
0.996817445
0.999793909
0.99273769
1.005966556
1.023518498
0.997077325
1.008035572
0.996590787
0.998993901
0.984842418
1.021629055
0.999699745
0.990888029
1.018340833
1.005854542
1.008286927
0.999119387
0.979386024
1.00609948
1.009888601
0.992717605
1.007682825
1.009395002
0.996540034
0.994376557
1.011359744
0.985072451
1.022854017
1.007817713
0.999186108
0.992092751
1.003477877
1.009338563
0.995707763
1.020404319
0.978360763
0.97884189
0.947652122
1.018930411
1.010355355
1.022055855
0.991759638
0.997462508
1.042348431
0.970234942
0.995018514
1.023594681
1.018644113
1.000047511
1.01083858
0.999153509
0.953779545
1.018999186
0.988716144
1.006710457
1.016931789
0.998708252
0.985436359
1.016966532
1.019551534
0.999906213
1.004267148
1.011812989
1.03179515
0.997763757
0.980545959
1.005257158
1.003638025
1.009379285
0.991875038
0.985381874
1.004546959
0.995245021
1.015389603
0.994842359
0.995133973
1.023535244
1.00276825
0.974932116
1.008494695
1.028031842
1.000220258
0.98828503
1.011720158
1.013478406
1.0265983
0.998560574
0.997668265
0.995962869
1.0038828
1.004802786
1.017342732
0.99771325
1.01341882
1.001644878
1.012316315
1.01001701
0.976872076
0.999876704
1.022609551
1.028380816
1.006567065
0.99856321
1.000427714
1.01154128
1.002736854
1.007918801
0.999084588
1.009581654
0.993080554
1.011879359
1.005042128
0.996967439
0.988358531
0.995516577
0.999122129
