66288.53
53508.68
-265892.2
17346.9
57201.77
98281.72
-48105.18
233094.42
-96281.28
-65783.7
160691
35205.12
-29546.34
191581.28
128058.8
-12017.5
237658.08
-47192.39
-94851.36
-73754.9
