-66692.5
64543.86
-212223.6
21762.64
64647.04
-4393.86
-90272.7
280698.78
-55265.6
-149607.38
119542.85
19409.76
-53731.15
247784.67
201394.65
-8679.52
194816.16
-33969.29
-49822.9
15926.55
