-60563.63
55779.84
-296379.1
92114.16
69548.4
79481.6
-66105.18
317602.56
-104033.85
-90480
154233.57
-17984.13
-50618.4
280390.6
154197.78
-25737.6
190963.76
-42571.53
-76218.68
-21170.38
