0.995316733
1.001292347
0.99095231
0.997106667
1.001475028
0.994903437
1.004335528
1.00087972
1.005824109
1.003375294
0.999742826
1.000661228
1.003450431
0.994828595
1.000451195
0.992764114
1.001713031
1.000776873
0.998880291
0.999473913
0.99876188
0.997314058
0.999761248
1.005003929
1.000730266
1.005781666
0.998668358
