67391.61
54312.5
-272296.64
17800.05
57739.31
98707.92
-48308.68
235893.06
-96753.96
-65626.38
162572.25
35487.8
-30376.96
191851.92
130315
-12658.75
238326.88
-44733.22
-97239.36
-74197.7
