66230.34
52704.85
-269382.26
17407.32
57458.98
98452.2
-47865.79
234637.26
-96408.54
-66053.88
160809.25
35655.88
-29961.65
191501.68
129179.12
-11923.45
238310.16
-44294.32
-95615.52
-73582.7
