67371.37
56485
-269202.36
17346.9
57603.48
98026
-48565.83
234260.52
-96499.44
-66156.48
161669.25
35759.02
-29487.01
193300.64
130174.96
-11732.5
238845.2
-47816.16
-93736.96
-74935.7
