-59988.84
55564.64
-301030.7
92848.44
70009.2
80396.8
-66157.71
319283.52
-102644.35
-89681.92
153982.29
-17631.5
-49884.8
277183.48
153058.84
-26071.5
190937.34
-43041.39
-76140.05
-21209.32
