-63004.34
65851.2
-206067.28
20684.06
62499
-4064.22
-88249
0
273965.67
-56097.6
-156133.77
119592.47
19481.04
-54543.5
260000.14
224197.97
-8424.52
192681.72
-33706.07
-49507.88
15953.25
