130503.35
35043.9
-345970.94
38269.53
133607.04
68544.63
-189032.04
293692.14
-94042.4
-170718.08
85554.63
27830.46
2840.7
275408
181090.7
38541.04
52070.1
-60516
-74085.84
59481.3
