66587.07
57918.85
-265928.18
17262.63
57080.39
97088.36
-48168.82
232556.22
-96753.96
-66392.46
160841.5
35545.1
-29605.67
194685.68
130081.6
-11716.35
236370.64
-46845.26
-92877.28
-74480.6
