136167.13
37611
-357671.58
39519.09
135105.6
69230.7
-195550.94
305595.52
-95126.16
-172689.4
86952.75
29197
2924.25
278185.6
184293.2
38595.95
52824.9
-60460.2
-74629.68
59569.59
