-59409.47
54919.04
-303998.1
92105.72
68551.2
79481.6
-66653.94
321360
-103795.65
-89589.12
151040.22
-17808.8
-50304
277996.88
150542.15
-26250
188718.06
-41271.42
-76140.05
-21054.74
