-59572.06
55048.16
-305241.2
92291.4
68702.4
81100.8
-66759
322299.36
-103636.85
-89835.04
152820.12
-17692.57
-50094.4
278182.8
150211.49
-26390.7
190739.19
-41468.22
-76559.41
-21118.46
