132872.48
35178.23
-351585.36
38718.81
134198.4
69604.92
-188173.56
297516.61
-93955
-172539.12
85692.15
28161.56
2823.99
274892.8
180556.95
38595.95
51899.9
-60276.6
-75198.24
59445.33
