-60144.56
55435.52
-296098.4
91751.24
69534
79481.6
-66766.65
317899.2
-104470.55
-90016
155018.82
-17980.19
-50828
280042
155006.06
-25832.1
190052.27
-42970.05
-75720.69
-21210.5
