-66625.16
63260.73
-210162.08
21782.54
63594.6
-4430.04
-90370.7
281744.7
-54912
-153984.74
119137.62
19327.68
-55007.7
250385.92
202910.55
-8478.92
194552.82
-34944.06
-48977.32
15732.53
